"","plotID","lastInvYr","lastInvYrSD","priSpecies","secSpecies","priSpeciesName","secSpeciesName","owner","ownerCD","volPerAcre","SI","dominantTreeAge","dominantTreeheight","estDomSpAge","county"
"96",22953479010497,2007,0,21,12,"Lodgepole pine","True fir","Other Federal",20,10905.3140420479,23,172,89,NA,"lassen"
"97",22953498010497,2007,0,46,11,"Oak","Ponderosa and Jeffrey pines","Forest Service",10,1061.21914555767,40,NA,38.5,46.3402332561916,"lassen"
"98",22953501010497,2007,0,11,20,"Ponderosa and Jeffrey pines","Incense-cedar","Private and Native American",40,2143.83042386379,95,50.75,71.25,35.1075583627194,"lassen"
"99",22953505010497,2007,0,12,11,"True fir","Ponderosa and Jeffrey pines","Private and Native American",40,6409.45363942838,77,53,66.6153846153846,40.2349160128803,"lassen"
"100",22953524010497,2007,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Forest Service",10,2552.16711587587,60,118.5,98.1666666666667,88.860145064374,"lassen"
"101",22953525010497,2007,0,11,24,"Ponderosa and Jeffrey pines","Other western softwoods","Forest Service",10,1773.60006272825,36,96.6666666666667,61,81.5646892530811,"lassen"
"102",22953526010497,2007,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Forest Service",10,3024.44024550334,67,201,70.8421052631579,53.1511401668752,"lassen"
"103",22953527010497,2007,0,11,20,"Ponderosa and Jeffrey pines","Incense-cedar","Forest Service",10,610.32703210524,34,78.5,44.8333333333333,63.527369409015,"lassen"
"104",22953534010497,2007,0,12,11,"True fir","Ponderosa and Jeffrey pines","Forest Service",10,2445.32458700993,30,NA,67.5,NA,"lassen"
"105",22953539010497,2007,0,11,24,"Ponderosa and Jeffrey pines","Other western softwoods","Forest Service",10,1588.2963706783,58,NA,96.25,89.6488484640373,"lassen"
"106",22953544010497,2007,0,11,20,"Ponderosa and Jeffrey pines","Incense-cedar","Forest Service",10,2156.96614344127,37,80.6666666666667,68,89.625540459399,"lassen"
"107",22953546010497,2007,0,11,12,"Ponderosa and Jeffrey pines","True fir","Private and Native American",40,927.469468219074,87,36,44.0714285714286,23.2905129723183,"lassen"
"108",22953567010497,2007,0,11,48,"Ponderosa and Jeffrey pines","Woodland hardwoods","Forest Service",10,2887.15882201427,70,98.5,85.75,63.2448248204085,"lassen"
"168",29880144010497,2009,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Forest Service",10,2137.96303068937,73,100.5,79.2857142857143,54.9799908810825,"lassen"
"169",29880213010497,2009,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Forest Service",10,258.688102492308,75,35,27.8,17.9227997187116,"lassen"
"170",29880535010497,2009,0,24,11,"Other western softwoods","Ponderosa and Jeffrey pines","Forest Service",10,588.014761133718,66,78.3333333333333,33,NA,"lassen"
"171",29880540010497,2009,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Forest Service",10,3328.13059374678,87,93,84.125,47.9783678296754,"lassen"
"172",29880731010497,2009,0,48,12,"Woodland hardwoods","True fir","Forest Service",10,1238.88504514807,46,NA,29.25,NA,"lassen"
"173",29880892010497,2009,0,15,12,"Western white pine","True fir","Forest Service",10,513.213173643168,64,NA,84,NA,"lassen"
"174",29880898010497,2009,0,12,15,"True fir","Western white pine","Other Federal",20,9580.61950821691,49,257.333333333333,123.428571428571,NA,"lassen"
"175",29880960010497,2009,0,21,11,"Lodgepole pine","Ponderosa and Jeffrey pines","Forest Service",10,4133.4517567748,87,91.3333333333333,65.125,NA,"lassen"
"176",29880965010497,2009,0,12,11,"True fir","Ponderosa and Jeffrey pines","Forest Service",10,4059.81738217762,42,118.857142857143,74.3571428571429,NA,"lassen"
"177",29880966010497,2009,0,11,12,"Ponderosa and Jeffrey pines","True fir","Private and Native American",40,1578.93138344424,82,NA,66.875,39.512574901494,"lassen"
"178",29880972010497,2009,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Other Federal",20,1147.98687624586,119,23,54.25,17.8608376042148,"lassen"
"179",29881275010497,2009,0,11,12,"Ponderosa and Jeffrey pines","True fir","Forest Service",10,2427.16801936015,33,309,91.25,150.281111280123,"lassen"
"180",29881294010497,2009,0,48,11,"Woodland hardwoods","Ponderosa and Jeffrey pines","Forest Service",10,617.527529927588,63,NA,16.6666666666667,NA,"lassen"
"181",29881347010497,2009,0,11,12,"Ponderosa and Jeffrey pines","True fir","Private and Native American",40,3354.31130752608,79,182.5,84.9230769230769,54.5096174135607,"lassen"
"182",29881357010497,2009,0,12,14,"True fir","Sugar pine","Forest Service",10,6150.54522670168,34,197.5,84.875,NA,"lassen"
"183",29881361010497,2009,0,11,24,"Ponderosa and Jeffrey pines","Other western softwoods","Private and Native American",40,4413.24750732151,37,90.25,45.5384615384615,60.0486559081958,"lassen"
"184",30761666020004,2012,0,12,11,"True fir","Ponderosa and Jeffrey pines","Forest Service",10,4474.93817944849,37,121.222222222222,62.1481481481481,NA,"lassen"
"185",30761667020004,2012,0,12,11,"True fir","Ponderosa and Jeffrey pines","Private and Native American",40,1450.95459169829,44,70.5,66,NA,"lassen"
"186",30761671020004,2012,0,12,20,"True fir","Incense-cedar","Private and Native American",40,839.769433485106,37,58.5,28,32.9239593111325,"lassen"
"187",30761672020004,2012,0,12,14,"True fir","Sugar pine","Private and Native American",40,2931.25431897027,41,84.5,63.6,NA,"lassen"
"188",30761912020004,2012,0,12,11,"True fir","Ponderosa and Jeffrey pines","Forest Service",10,7763.83917239084,46,103,70.2857142857143,NA,"lassen"
"189",30761914020004,2012,0,11,12,"Ponderosa and Jeffrey pines","True fir","Private and Native American",40,851.598259190056,36,93,78,108.404070092799,"lassen"
"190",30761916020004,2012,0,11,24,"Ponderosa and Jeffrey pines","Other western softwoods","Private and Native American",40,2778.98076958801,102,102,112,56.936580105005,"lassen"
"191",30761919020004,2012,0,11,12,"Ponderosa and Jeffrey pines","True fir","Forest Service",10,2453.12825150167,50,49.6666666666667,59.75,59.5885180092974,"lassen"
"192",30761920020004,2012,0,11,24,"Ponderosa and Jeffrey pines","Other western softwoods","Forest Service",10,2777.44183748152,40,93.6666666666667,59.1304347826087,72.1494398543561,"lassen"
"193",30761922020004,2012,0,11,20,"Ponderosa and Jeffrey pines","Incense-cedar","Private and Native American",40,3617.85658044401,32,68.25,38.8888888888889,58.8916995440398,"lassen"
"194",30761923020004,2012,0,48,11,"Woodland hardwoods","Ponderosa and Jeffrey pines","Forest Service",10,980.461625528342,49,NA,NA,NA,"lassen"
"195",30761926020004,2012,0,11,20,"Ponderosa and Jeffrey pines","Incense-cedar","Forest Service",10,2533.35438067169,36,203,81.8571428571429,115.668373786687,"lassen"
"196",30761927020004,2012,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Forest Service",10,3092.66188297436,54,113.75,78.3,74.2666243375447,"lassen"
"197",30761928020004,2012,0,48,11,"Woodland hardwoods","Ponderosa and Jeffrey pines","Forest Service",10,1803.33548389174,53,NA,NA,NA,"lassen"
"198",30761929020004,2012,0,12,11,"True fir","Ponderosa and Jeffrey pines","Forest Service",10,7706.54362533281,35,132.25,79.9090909090909,NA,"lassen"
"199",30761930020004,2012,0,12,10,"True fir","Douglas-fir","Private and Native American",40,3298.45143162268,26,134.666666666667,48.375,NA,"lassen"
"200",40218601010497,2010,0,12,11,"True fir","Ponderosa and Jeffrey pines","Forest Service",10,2163.85832434679,42,63,45,56.9102218981777,"lassen"
"201",40218660010497,2010,0,11,12,"Ponderosa and Jeffrey pines","True fir","Private and Native American",40,1556.20849545589,85,NA,86,50.7214770865029,"lassen"
"202",40218668010497,2010,0,12,NA,"True fir",NA,"Private and Native American",40,926.0915222445,67,NA,59.25,41.4062700106098,"lassen"
"203",40218686010497,2010,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Forest Service",10,510.49149416211,78,73,58.5,36.3005673018346,"lassen"
"204",40218687010497,2010,0,12,11,"True fir","Ponderosa and Jeffrey pines","Private and Native American",40,5673.8337930573,51,70,55.9,59.4329202880472,"lassen"
"205",40218694010497,2010,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Private and Native American",40,455.63237097669,59,29,44,37.4576056440927,"lassen"
"206",40218707010497,2010,0,12,11,"True fir","Ponderosa and Jeffrey pines","Forest Service",10,5196.31043091408,57,67.3333333333333,89.375,NA,"lassen"
"207",40218714010497,2010,0,12,11,"True fir","Ponderosa and Jeffrey pines","Private and Native American",40,322.245071453252,43,NA,46,56.711826166949,"lassen"
"208",40218720010497,2010,0,12,11,"True fir","Ponderosa and Jeffrey pines","Forest Service",10,4820.40327736383,46,105,70.3478260869565,NA,"lassen"
"209",40218740010497,2010,0,11,20,"Ponderosa and Jeffrey pines","Incense-cedar","Private and Native American",40,1994.60218826521,92,64.5,57.9090909090909,28.9550055406405,"lassen"
"210",40218741010497,2010,0,11,12,"Ponderosa and Jeffrey pines","True fir","Private and Native American",40,2046.32257254485,66,66,48.9090909090909,36.7141050933869,"lassen"
"211",40218745010497,2010,0,20,11,"Incense-cedar","Ponderosa and Jeffrey pines","Forest Service",10,1766.60964523929,34,77.6666666666667,42.6,NA,"lassen"
"212",40218751010497,2010,0,20,48,"Incense-cedar","Woodland hardwoods","Private and Native American",40,989.936122912804,36,281,76,NA,"lassen"
"213",40218765010497,2010,0,20,11,"Incense-cedar","Ponderosa and Jeffrey pines","Private and Native American",40,2927.45032428081,33,99,40.3333333333333,NA,"lassen"
"214",40218792010497,2010,0,11,24,"Ponderosa and Jeffrey pines","Other western softwoods","Forest Service",10,4423.87628178649,46,109.166666666667,81.0833333333333,90.4420730983485,"lassen"
"215",40218799010497,2010,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Forest Service",10,0,89,NA,NA,NA,"lassen"
"216",40218812010497,2010,0,24,48,"Other western softwoods","Woodland hardwoods","Forest Service",10,854.962663326508,34,100.666666666667,54,NA,"lassen"
"217",44540702020004,2013,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Forest Service",10,1522.12195734902,78,72,67,42.0707272247998,"lassen"
"218",44540717020004,2013,0,11,12,"Ponderosa and Jeffrey pines","True fir","Private and Native American",40,2672.3524519225,97,29.375,47.4615384615385,21.4919035262193,"lassen"
"219",44540771020004,2013,0,11,NA,"Ponderosa and Jeffrey pines",NA,"Private and Native American",40,4732.37705835974,69,76,53.7222222222222,38.3752804693242,"lassen"
