"","plotID","lastInvYr","lastInvYrSD","priSpecies","secSpecies","priSpeciesName","secSpeciesName","owner","ownerCD","volPerAcre","SI","dominantTreeAge","dominantTreeheight","estDomSpAge","county"
"34",22930246010497,2008,0,10,11,"Douglas-fir","Ponderosa and Jeffrey pines","Forest Service",10,10182.3445580695,72,128,117.066666666667,96.3748075060553,"sierra"
"35",22930247010497,2008,0,46,10,"Oak","Douglas-fir","Forest Service",10,6299.99314775515,58,NA,39,25.1428199495472,"sierra"
"36",22930248010497,2008,0,21,12,"Lodgepole pine","True fir","Forest Service",10,3165.04376815622,56,248,89,NA,"sierra"
"37",22930253010497,2008,0,11,24,"Ponderosa and Jeffrey pines","Other western softwoods","Forest Service",10,343.468748837506,112,NA,NA,NA,"sierra"
"38",22930264010497,2008,0,11,24,"Ponderosa and Jeffrey pines","Other western softwoods","Forest Service",10,1251.56455735939,34,NA,86.3333333333333,132.443039951349,"sierra"
"39",22930272010497,2008,0,12,10,"True fir","Douglas-fir","Forest Service",10,8580.28104685442,62,166,108.444444444444,NA,"sierra"
"40",22930274010497,2008,0,12,NA,"True fir",NA,"Forest Service",10,6662.01746267936,38,74.3636363636364,66.1860465116279,NA,"sierra"
"41",22953248010497,2007,0,12,14,"True fir","Sugar pine","Forest Service",10,2615.11559868051,33,90.75,41.4166666666667,89.6729143186616,"sierra"
"42",22953250010497,2007,0,10,12,"Douglas-fir","True fir","Forest Service",10,4196.12797104527,48,124.333333333333,92.9375,106.24164559108,"sierra"
"43",22953251010497,2007,0,11,12,"Ponderosa and Jeffrey pines","True fir","Private and Native American",40,1894.8452898537,87,30,59.8333333333333,32.385412149212,"sierra"
"44",22953254010497,2007,0,12,15,"True fir","Western white pine","Forest Service",10,10448.7861712237,38,163,112.913043478261,NA,"sierra"
"45",22953255010497,2007,0,48,11,"Woodland hardwoods","Ponderosa and Jeffrey pines","Forest Service",10,1112.0792807562,60,NA,16.2857142857143,NA,"sierra"
